ticket_id,event_type,timestamp,team,category,agent
TKT-1452,escalation_reviewed,2024-03-03 20:04:19.902663,Team D,Returns,Robert Moore
TKT-1053,first_response,2024-03-03 20:35:44.303329,Team C,Returns,Michael Hopkins
TKT-1273,survey_sent,2024-03-03 21:29:52.939991,Team D,Billing,Robert Moore
TKT-1129,survey_sent,2024-03-03 22:34:35.450838,Team C,Account,Tracy Ortega
TKT-1084,survey_sent,2024-03-04 01:29:00.474608,Team B,Account,Brett Wright
TKT-1167,ticket_resolved,2024-03-04 02:28:37.060453,Team D,Account,Jonathon Stevens
TKT-1368,survey_sent,2024-03-04 03:59:34.962213,Team C,Returns,Robert Moore
TKT-1053,ticket_resolved,2024-03-04 06:56:38.906109,Team C,Returns,Michael Hopkins
TKT-1492,ticket_opened,2024-03-04 09:25:17.956301,Team C,Billing,Elizabeth Brewer
TKT-1167,resolution_confirmed,2024-03-04 09:38:52.776662,Team D,Account,Jonathon Stevens
TKT-1053,survey_sent,2024-03-04 09:57:05.304687,Team C,Returns,Michael Hopkins
TKT-1418,ticket_resolved,2024-03-04 10:05:51.551197,Team A,Returns,Julie Pineda DVM
TKT-1391,ticket_opened,2024-03-04 11:08:14.129346,Team A,Account,Ashley Davis
TKT-1082,survey_sent,2024-03-04 11:25:14.709631,Team A,Billing,Desiree Warner
TKT-1492,first_response,2024-03-04 11:35:33.115825,Team C,Billing,Elizabeth Brewer
TKT-1418,survey_sent,2024-03-04 11:38:05.098316,Team A,Returns,Julie Pineda DVM
TKT-1053,resolution_confirmed,2024-03-04 11:53:15.481039,Team C,Returns,Michael Hopkins
TKT-1391,first_response,2024-03-04 12:16:54.169589,Team A,Account,Ashley Davis
TKT-1391,ticket_escalated,2024-03-04 14:38:07.032082,Team A,Account,Ashley Davis
TKT-1438,ticket_opened,2024-03-04 15:08:27.829909,Team C,Technical,Julie Pineda DVM
TKT-1391,escalation_reviewed,2024-03-04 16:17:45.565789,Team A,Account,Ashley Davis
TKT-1418,resolution_confirmed,2024-03-04 16:36:11.188400,Team A,Returns,Julie Pineda DVM
TKT-1438,first_response,2024-03-04 16:36:12.095992,Team C,Technical,Julie Pineda DVM
TKT-1358,ticket_resolved,2024-03-04 18:49:04.813783,Team B,Technical,John Garcia
TKT-1452,ticket_resolved,2024-03-04 22:48:01.952169,Team D,Returns,Robert Moore
TKT-1452,resolution_confirmed,2024-03-05 01:17:29.778166,Team D,Returns,Robert Moore
TKT-1231,survey_sent,2024-03-05 02:28:54.736720,Team C,Billing,Michael Sullivan
TKT-1358,resolution_confirmed,2024-03-05 06:07:07.652054,Team B,Technical,John Garcia
TKT-1493,ticket_resolved,2024-03-05 07:05:19.638394,Team C,Returns,Melanie Colon
TKT-1493,resolution_confirmed,2024-03-05 12:28:17.002292,Team C,Returns,Melanie Colon
TKT-1041,ticket_opened,2024-03-05 12:46:54.613643,Team B,Shipping,Andrea Munoz
TKT-1349,survey_sent,2024-03-05 14:12:21.042305,Team B,Returns,Andrea Munoz
TKT-1041,first_response,2024-03-05 15:08:44.965387,Team B,Shipping,Andrea Munoz
TKT-1358,survey_sent,2024-03-05 16:56:51.177041,Team B,Technical,John Garcia
TKT-1043,ticket_opened,2024-03-05 19:56:21.586830,Team C,Account,Ashley Davis
TKT-1391,ticket_resolved,2024-03-05 20:36:10.343632,Team A,Account,Ashley Davis
TKT-1391,resolution_confirmed,2024-03-05 22:19:50.407630,Team A,Account,Ashley Davis
TKT-1043,first_response,2024-03-05 23:02:58.842769,Team C,Account,Ashley Davis
TKT-1391,survey_sent,2024-03-06 02:47:57.057392,Team A,Account,Ashley Davis
TKT-1492,ticket_resolved,2024-03-06 03:09:36.853467,Team C,Billing,Elizabeth Brewer
TKT-1004,ticket_opened,2024-03-06 08:13:43.936922,Team B,Account,Sabrina Ochoa
TKT-1492,resolution_confirmed,2024-03-06 08:39:36.969752,Team C,Billing,Elizabeth Brewer
TKT-1043,ticket_resolved,2024-03-06 09:50:17.786505,Team C,Account,Ashley Davis
TKT-1004,first_response,2024-03-06 10:45:35.234589,Team B,Account,Sabrina Ochoa
TKT-1024,ticket_opened,2024-03-06 12:22:44.870188,Team C,Billing,Ashley Davis
TKT-1438,ticket_resolved,2024-03-06 12:29:58.585230,Team C,Technical,Julie Pineda DVM
TKT-1167,survey_sent,2024-03-06 12:46:12.765526,Team D,Account,Jonathon Stevens
TKT-1043,resolution_confirmed,2024-03-06 13:10:59.775247,Team C,Account,Ashley Davis
TKT-1492,survey_sent,2024-03-06 13:26:39.613632,Team C,Billing,Elizabeth Brewer
TKT-1302,ticket_opened,2024-03-06 13:51:02.548776,Team D,Technical,Amanda Joseph
TKT-1119,ticket_opened,2024-03-06 13:52:33.759547,Team D,Technical,Andrea Munoz
TKT-1024,first_response,2024-03-06 13:55:41.107285,Team C,Billing,Ashley Davis
TKT-1004,ticket_reassigned,2024-03-06 14:17:58.921939,Team B,Account,Robert Moore
TKT-1004,first_response,2024-03-06 14:57:58.956832,Team B,Account,Robert Moore
TKT-1043,survey_sent,2024-03-06 16:07:31.442246,Team C,Account,Ashley Davis
TKT-1493,survey_sent,2024-03-06 21:37:31.062616,Team C,Returns,Melanie Colon
TKT-1119,first_response,2024-03-06 22:42:31.309570,Team D,Technical,Andrea Munoz
TKT-1438,resolution_confirmed,2024-03-06 23:23:42.749471,Team C,Technical,Julie Pineda DVM
TKT-1302,first_response,2024-03-07 01:30:59.582328,Team D,Technical,Amanda Joseph
TKT-1237,ticket_opened,2024-03-07 01:47:27.940126,Team A,Shipping,John Garcia
TKT-1452,survey_sent,2024-03-07 03:33:08.362008,Team D,Returns,Robert Moore
TKT-1237,first_response,2024-03-07 04:40:05.563395,Team A,Shipping,John Garcia
TKT-1041,ticket_resolved,2024-03-07 04:46:45.589569,Team B,Shipping,Andrea Munoz
TKT-1302,ticket_reassigned,2024-03-07 05:50:42.931775,Team D,Technical,Amanda Joseph
TKT-1004,ticket_resolved,2024-03-07 06:12:53.055744,Team B,Account,Sabrina Ochoa
TKT-1237,ticket_reassigned,2024-03-07 08:23:13.421513,Team A,Shipping,Melissa Lawrence
TKT-1237,first_response,2024-03-07 09:12:13.708749,Team A,Shipping,Melissa Lawrence
TKT-1041,resolution_confirmed,2024-03-07 11:03:34.101449,Team B,Shipping,Andrea Munoz
TKT-1004,resolution_confirmed,2024-03-07 11:11:41.049692,Team B,Account,Sabrina Ochoa
TKT-1302,first_response,2024-03-07 11:56:17.908671,Team D,Technical,Amanda Joseph
TKT-1451,ticket_opened,2024-03-07 13:28:08.786682,Team D,Billing,Jonathon Stevens
TKT-1107,ticket_opened,2024-03-07 15:05:27.487134,Team C,Billing,Melissa Harris
TKT-1237,ticket_resolved,2024-03-07 16:56:28.667839,Team A,Shipping,John Garcia
TKT-1107,first_response,2024-03-07 18:34:30.135663,Team C,Billing,Melissa Harris
TKT-1107,ticket_escalated,2024-03-07 19:48:34.033434,Team C,Billing,Melissa Harris
TKT-1237,resolution_confirmed,2024-03-07 20:23:04.576557,Team A,Shipping,John Garcia
TKT-1451,first_response,2024-03-07 20:47:29.873882,Team D,Billing,Jonathon Stevens
TKT-1438,survey_sent,2024-03-07 22:21:18.705246,Team C,Technical,Julie Pineda DVM
TKT-1119,ticket_resolved,2024-03-07 23:37:44.083335,Team D,Technical,Andrea Munoz
TKT-1451,ticket_reassigned,2024-03-08 00:01:05.872209,Team D,Billing,Michael Sullivan
TKT-1107,escalation_reviewed,2024-03-08 00:06:46.847560,Team C,Billing,Melissa Harris
TKT-1451,first_response,2024-03-08 00:41:12.716369,Team D,Billing,Michael Sullivan
TKT-1237,survey_sent,2024-03-08 02:07:05.916276,Team A,Shipping,John Garcia
TKT-1119,resolution_confirmed,2024-03-08 03:37:12.827987,Team D,Technical,Andrea Munoz
TKT-1005,ticket_opened,2024-03-08 08:51:23.294915,Team A,Technical,Michael Hopkins
TKT-1005,first_response,2024-03-08 09:58:35.863164,Team A,Technical,Michael Hopkins
TKT-1024,ticket_resolved,2024-03-08 11:07:58.777723,Team C,Billing,Ashley Davis
TKT-1136,ticket_opened,2024-03-08 12:24:14.437807,Team B,Billing,Ashley Davis
TKT-1005,ticket_escalated,2024-03-08 12:50:02.050593,Team A,Technical,Michael Hopkins
TKT-1005,escalation_reviewed,2024-03-08 13:34:17.953168,Team A,Technical,Michael Hopkins
TKT-1302,ticket_resolved,2024-03-08 13:57:38.896976,Team D,Technical,Amanda Joseph
TKT-1067,ticket_opened,2024-03-08 16:53:46.788348,Team A,Returns,Elizabeth Brewer
TKT-1107,ticket_resolved,2024-03-08 17:05:13.786032,Team C,Billing,Melissa Harris
TKT-1067,first_response,2024-03-08 18:04:35.259920,Team A,Returns,Elizabeth Brewer
TKT-1451,ticket_resolved,2024-03-08 18:36:10.667003,Team D,Billing,Jonathon Stevens
TKT-1107,resolution_confirmed,2024-03-08 18:45:13.234288,Team C,Billing,Melissa Harris
TKT-1041,survey_sent,2024-03-08 20:55:39.525009,Team B,Shipping,Andrea Munoz
TKT-1136,first_response,2024-03-08 22:33:25.867405,Team B,Billing,Ashley Davis
TKT-1119,survey_sent,2024-03-09 01:43:05.512993,Team D,Technical,Andrea Munoz
TKT-1068,ticket_opened,2024-03-09 03:19:06.859717,Team B,Billing,Michael Hopkins
TKT-1068,first_response,2024-03-09 03:40:37.224733,Team B,Billing,Michael Hopkins
TKT-1107,survey_sent,2024-03-09 03:55:26.455078,Team C,Billing,Melissa Harris
TKT-1005,ticket_resolved,2024-03-09 06:10:32.505980,Team A,Technical,Michael Hopkins
TKT-1302,resolution_confirmed,2024-03-09 07:03:22.870902,Team D,Technical,Amanda Joseph
TKT-1451,survey_sent,2024-03-09 08:07:04.000714,Team D,Billing,Jonathon Stevens
TKT-1068,ticket_reassigned,2024-03-09 08:18:55.865230,Team B,Billing,Melissa Lawrence
TKT-1068,first_response,2024-03-09 09:00:48.241077,Team B,Billing,Melissa Lawrence
TKT-1451,resolution_confirmed,2024-03-09 09:08:01.358391,Team D,Billing,Jonathon Stevens
TKT-1005,resolution_confirmed,2024-03-09 09:53:15.572665,Team A,Technical,Michael Hopkins
TKT-1063,ticket_opened,2024-03-09 10:27:01.577151,Team C,Technical,Melanie Colon
TKT-1024,resolution_confirmed,2024-03-09 10:40:27.131818,Team C,Billing,Ashley Davis
TKT-1406,ticket_opened,2024-03-09 11:41:08.138159,Team A,Technical,Elizabeth Brewer
TKT-1068,ticket_resolved,2024-03-09 11:45:22.887240,Team B,Billing,Michael Hopkins
TKT-1067,ticket_resolved,2024-03-09 12:16:59.610206,Team A,Returns,Elizabeth Brewer
TKT-1063,first_response,2024-03-09 13:10:17.902559,Team C,Technical,Melanie Colon
TKT-1477,ticket_opened,2024-03-09 13:27:06.149971,Team C,Returns,Melissa Lawrence
TKT-1477,first_response,2024-03-09 14:43:38.002129,Team C,Returns,Melissa Lawrence
TKT-1063,ticket_reassigned,2024-03-09 14:50:13.555488,Team C,Technical,Michael Sullivan
TKT-1229,ticket_opened,2024-03-09 14:55:31.907441,Team D,Shipping,Desiree Warner
TKT-1063,first_response,2024-03-09 15:12:15.752580,Team C,Technical,Michael Sullivan
TKT-1229,first_response,2024-03-09 15:21:29.515540,Team D,Shipping,Desiree Warner
TKT-1004,survey_sent,2024-03-09 15:23:29.787011,Team B,Account,Sabrina Ochoa
TKT-1067,resolution_confirmed,2024-03-09 17:07:46.067517,Team A,Returns,Elizabeth Brewer
TKT-1068,resolution_confirmed,2024-03-09 19:03:24.424687,Team B,Billing,Michael Hopkins
TKT-1229,ticket_reassigned,2024-03-09 19:11:47.314876,Team D,Shipping,Jonathon Stevens
TKT-1406,first_response,2024-03-09 22:59:21.967870,Team A,Technical,Elizabeth Brewer
TKT-1477,ticket_resolved,2024-03-09 23:41:07.444093,Team C,Returns,Melissa Lawrence
TKT-1477,survey_sent,2024-03-10 01:51:22.641404,Team C,Returns,Melissa Lawrence
TKT-1229,first_response,2024-03-10 04:13:47.625855,Team D,Shipping,Jonathon Stevens
TKT-1477,resolution_confirmed,2024-03-10 04:47:14.414930,Team C,Returns,Melissa Lawrence
TKT-1067,survey_sent,2024-03-10 05:08:37.137638,Team A,Returns,Elizabeth Brewer
TKT-1302,survey_sent,2024-03-10 05:42:46.171277,Team D,Technical,Amanda Joseph
TKT-1131,ticket_opened,2024-03-10 09:06:27.913123,Team B,Technical,Michael Hopkins
TKT-1136,ticket_resolved,2024-03-10 09:48:35.214108,Team B,Billing,Ashley Davis
TKT-1131,first_response,2024-03-10 11:41:21.002381,Team B,Technical,Michael Hopkins
TKT-1136,survey_sent,2024-03-10 12:10:35.461187,Team B,Billing,Ashley Davis
TKT-1221,ticket_opened,2024-03-10 13:30:06.622970,Team B,Account,Melanie Colon
TKT-1131,ticket_escalated,2024-03-10 14:06:57.896904,Team B,Technical,Michael Hopkins
TKT-1221,first_response,2024-03-10 14:45:14.357751,Team B,Account,Melanie Colon
TKT-1005,survey_sent,2024-03-10 18:46:01.880282,Team A,Technical,Michael Hopkins
TKT-1131,escalation_reviewed,2024-03-10 19:38:34.877706,Team B,Technical,Michael Hopkins
TKT-1168,ticket_opened,2024-03-11 02:52:42.358824,Team D,Account,Melanie Colon
TKT-1063,ticket_resolved,2024-03-11 03:47:39.260390,Team C,Technical,Melanie Colon
TKT-1136,resolution_confirmed,2024-03-11 04:26:30.745991,Team B,Billing,Ashley Davis
TKT-1168,first_response,2024-03-11 05:42:44.392633,Team D,Account,Melanie Colon
TKT-1406,ticket_resolved,2024-03-11 06:50:00.998875,Team A,Technical,Elizabeth Brewer
TKT-1063,resolution_confirmed,2024-03-11 06:55:05.255852,Team C,Technical,Melanie Colon
TKT-1168,ticket_reassigned,2024-03-11 07:55:25.182685,Team D,Account,Ashley Davis
TKT-1131,ticket_resolved,2024-03-11 08:24:24.876357,Team B,Technical,Michael Hopkins
TKT-1024,survey_sent,2024-03-11 09:22:19.583950,Team C,Billing,Ashley Davis
TKT-1229,ticket_resolved,2024-03-11 09:48:26.992669,Team D,Shipping,Desiree Warner
TKT-1168,first_response,2024-03-11 09:59:51.052757,Team D,Account,Ashley Davis
TKT-1131,resolution_confirmed,2024-03-11 15:03:20.546819,Team B,Technical,Michael Hopkins
TKT-1242,ticket_opened,2024-03-11 19:08:47.559304,Team B,Account,Michael Sullivan
TKT-1229,resolution_confirmed,2024-03-11 21:17:43.193002,Team D,Shipping,Desiree Warner
TKT-1221,ticket_resolved,2024-03-11 23:09:42.590817,Team B,Account,Melanie Colon
TKT-1406,resolution_confirmed,2024-03-12 01:08:23.508050,Team A,Technical,Elizabeth Brewer
TKT-1406,survey_sent,2024-03-12 01:53:23.545338,Team A,Technical,Elizabeth Brewer
TKT-1242,first_response,2024-03-12 03:25:17.644229,Team B,Account,Michael Sullivan
TKT-1032,ticket_opened,2024-03-12 03:57:32.015493,Team D,Returns,Alex Harris
TKT-1242,ticket_reassigned,2024-03-12 04:36:15.988494,Team B,Account,Michael Sullivan
TKT-1229,survey_sent,2024-03-12 05:13:15.545536,Team D,Shipping,Desiree Warner
TKT-1242,first_response,2024-03-12 06:10:52.236118,Team B,Account,Michael Sullivan
TKT-1068,survey_sent,2024-03-12 07:41:24.883322,Team B,Billing,Michael Hopkins
TKT-1269,ticket_opened,2024-03-12 10:07:02.134092,Team D,Returns,Julie Pineda DVM
TKT-1269,first_response,2024-03-12 11:48:56.440874,Team D,Returns,Julie Pineda DVM
TKT-1474,ticket_opened,2024-03-12 12:45:29.870033,Team D,Technical,Jonathon Stevens
TKT-1362,ticket_opened,2024-03-12 12:52:42.613777,Team C,Account,Jonathon Stevens
TKT-1032,first_response,2024-03-12 14:55:12.378057,Team D,Returns,Alex Harris
TKT-1474,first_response,2024-03-12 14:56:57.062533,Team D,Technical,Jonathon Stevens
TKT-1221,resolution_confirmed,2024-03-12 16:05:44.823247,Team B,Account,Melanie Colon
TKT-1474,ticket_escalated,2024-03-12 16:50:30.062303,Team D,Technical,Jonathon Stevens
TKT-1131,survey_sent,2024-03-12 18:46:52.827271,Team B,Technical,Michael Hopkins
TKT-1168,ticket_resolved,2024-03-12 20:00:35.504622,Team D,Account,Melanie Colon
TKT-1362,first_response,2024-03-12 20:35:00.357441,Team C,Account,Jonathon Stevens
TKT-1474,escalation_reviewed,2024-03-13 00:27:45.141531,Team D,Technical,Jonathon Stevens
TKT-1362,ticket_resolved,2024-03-13 04:46:21.140112,Team C,Account,Jonathon Stevens
TKT-1242,ticket_resolved,2024-03-13 05:31:51.526020,Team B,Account,Michael Sullivan
TKT-1063,survey_sent,2024-03-13 05:45:32.601421,Team C,Technical,Melanie Colon
TKT-1362,resolution_confirmed,2024-03-13 07:11:36.487389,Team C,Account,Jonathon Stevens
TKT-1474,ticket_resolved,2024-03-13 09:14:49.421334,Team D,Technical,Jonathon Stevens
TKT-1242,resolution_confirmed,2024-03-13 10:50:18.385918,Team B,Account,Michael Sullivan
TKT-1474,resolution_confirmed,2024-03-13 14:26:33.368237,Team D,Technical,Jonathon Stevens
TKT-1362,survey_sent,2024-03-13 17:18:53.119885,Team C,Account,Jonathon Stevens
TKT-1269,ticket_resolved,2024-03-13 18:23:15.850000,Team D,Returns,Julie Pineda DVM
TKT-1121,ticket_opened,2024-03-13 18:25:24.762372,Team D,Account,Michael Hopkins
TKT-1485,ticket_opened,2024-03-13 18:40:16.922384,Team B,Shipping,Desiree Warner
TKT-1485,first_response,2024-03-13 19:11:39.372576,Team B,Shipping,Desiree Warner
TKT-1168,resolution_confirmed,2024-03-13 19:51:56.598908,Team D,Account,Melanie Colon
TKT-1485,ticket_reassigned,2024-03-13 23:24:01.616144,Team B,Shipping,Michael Sullivan
TKT-1269,resolution_confirmed,2024-03-13 23:39:56.144291,Team D,Returns,Julie Pineda DVM
TKT-1474,survey_sent,2024-03-14 01:51:27.045797,Team D,Technical,Jonathon Stevens
TKT-1121,first_response,2024-03-14 03:08:13.817731,Team D,Account,Michael Hopkins
TKT-1485,first_response,2024-03-14 03:43:51.896255,Team B,Shipping,Michael Sullivan
TKT-1090,ticket_opened,2024-03-14 06:35:38.251485,Team D,Shipping,Haley Brown
TKT-1032,ticket_resolved,2024-03-14 07:33:13.672284,Team D,Returns,Alex Harris
TKT-1090,first_response,2024-03-14 09:14:43.627717,Team D,Shipping,Haley Brown
TKT-1149,ticket_opened,2024-03-14 09:51:44.860944,Team A,Billing,Brett Wright
TKT-1090,ticket_escalated,2024-03-14 12:01:05.077326,Team D,Shipping,Haley Brown
TKT-1149,first_response,2024-03-14 12:27:59.232250,Team A,Billing,Brett Wright
TKT-1090,escalation_reviewed,2024-03-14 12:33:35.453541,Team D,Shipping,Haley Brown
TKT-1287,ticket_opened,2024-03-14 13:15:52.601830,Team B,Shipping,Julie Pineda DVM
TKT-1174,ticket_opened,2024-03-14 14:23:19.543145,Team A,Returns,Andrea Munoz
TKT-1193,ticket_opened,2024-03-14 14:59:24.493243,Team A,Technical,Melanie Colon
TKT-1168,survey_sent,2024-03-14 15:50:51.727090,Team D,Account,Melanie Colon
TKT-1174,first_response,2024-03-14 16:07:32.883085,Team A,Returns,Andrea Munoz
TKT-1193,first_response,2024-03-14 16:42:48.943798,Team A,Technical,Melanie Colon
TKT-1221,survey_sent,2024-03-14 17:46:47.954430,Team B,Account,Melanie Colon
TKT-1174,ticket_escalated,2024-03-14 18:46:56.612012,Team A,Returns,Andrea Munoz
TKT-1174,escalation_reviewed,2024-03-14 20:01:22.837920,Team A,Returns,Andrea Munoz
TKT-1287,first_response,2024-03-14 22:03:56.737637,Team B,Shipping,Julie Pineda DVM
TKT-1139,ticket_opened,2024-03-14 22:33:24.020696,Team A,Returns,Alex Harris
TKT-1121,ticket_resolved,2024-03-14 22:54:33.183148,Team D,Account,Michael Hopkins
TKT-1139,first_response,2024-03-14 23:03:37.822545,Team A,Returns,Alex Harris
TKT-1287,ticket_reassigned,2024-03-15 00:05:55.676540,Team B,Shipping,Andrea Munoz
TKT-1287,ticket_escalated,2024-03-15 00:08:22.601461,Team B,Shipping,Julie Pineda DVM
TKT-1287,first_response,2024-03-15 01:22:57.765525,Team B,Shipping,Andrea Munoz
TKT-1139,ticket_reassigned,2024-03-15 02:15:03.971726,Team A,Returns,Desiree Warner
TKT-1121,resolution_confirmed,2024-03-15 03:15:29.581804,Team D,Account,Michael Hopkins
TKT-1139,first_response,2024-03-15 03:52:10.511979,Team A,Returns,Desiree Warner
TKT-1032,resolution_confirmed,2024-03-15 04:06:27.928096,Team D,Returns,Alex Harris
TKT-1287,escalation_reviewed,2024-03-15 05:47:13.533586,Team B,Shipping,Julie Pineda DVM
TKT-1139,ticket_resolved,2024-03-15 08:37:45.175675,Team A,Returns,Alex Harris
TKT-1268,ticket_opened,2024-03-15 10:11:57.179255,Team C,Returns,Amanda Joseph
TKT-1019,ticket_opened,2024-03-15 10:16:43.948011,Team C,Billing,John Garcia
TKT-1090,ticket_resolved,2024-03-15 10:18:30.052907,Team D,Shipping,Haley Brown
TKT-1139,resolution_confirmed,2024-03-15 12:13:19.557602,Team A,Returns,Alex Harris
TKT-1268,first_response,2024-03-15 13:00:16.400655,Team C,Returns,Amanda Joseph
TKT-1121,survey_sent,2024-03-15 13:37:13.916176,Team D,Account,Michael Hopkins
TKT-1090,resolution_confirmed,2024-03-15 13:57:43.235254,Team D,Shipping,Haley Brown
TKT-1232,ticket_opened,2024-03-15 13:58:59.177981,Team A,Billing,Elizabeth Brewer
TKT-1485,ticket_resolved,2024-03-15 14:43:40.211827,Team B,Shipping,Desiree Warner
TKT-1268,ticket_escalated,2024-03-15 14:51:44.122051,Team C,Returns,Amanda Joseph
TKT-1019,first_response,2024-03-15 15:34:53.919409,Team C,Billing,John Garcia
TKT-1268,escalation_reviewed,2024-03-15 15:39:13.790517,Team C,Returns,Amanda Joseph
TKT-1485,resolution_confirmed,2024-03-15 18:53:22.131664,Team B,Shipping,Desiree Warner
TKT-1232,first_response,2024-03-15 19:46:55.595706,Team A,Billing,Elizabeth Brewer
TKT-1032,survey_sent,2024-03-15 19:47:54.072441,Team D,Returns,Alex Harris
TKT-1174,ticket_resolved,2024-03-15 22:14:45.557626,Team A,Returns,Andrea Munoz
TKT-1174,resolution_confirmed,2024-03-16 01:10:53.258489,Team A,Returns,Andrea Munoz
TKT-1139,survey_sent,2024-03-16 01:24:05.078597,Team A,Returns,Alex Harris
TKT-1193,ticket_resolved,2024-03-16 04:49:53.388898,Team A,Technical,Melanie Colon
TKT-1242,survey_sent,2024-03-16 05:20:58.230385,Team B,Account,Michael Sullivan
TKT-1400,ticket_opened,2024-03-16 05:41:54.081686,Team D,Technical,Deborah Mendez
TKT-1090,survey_sent,2024-03-16 05:43:50.325424,Team D,Shipping,Haley Brown
TKT-1193,resolution_confirmed,2024-03-16 06:10:03.352672,Team A,Technical,Melanie Colon
TKT-1149,ticket_resolved,2024-03-16 06:27:44.102062,Team A,Billing,Brett Wright
TKT-1174,survey_sent,2024-03-16 12:49:40.681829,Team A,Returns,Andrea Munoz
